Steps,Policy/Extrinsic Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Entropy,Policy/Learning Rate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Reward
8220000,144.57298,707434.7,0.07155454,1.3537153,0.0001769392,11846.107318250995,4036.5714285714284,11846.106645856586
8250000,144.92038,5193.1406,0.1396234,1.3536053,0.00017648912,19550.406642127473,4495.833333333333,19550.406819661457
8280000,145.24771,12739546.0,0.07283542,1.3532932,0.00017601195,2301.849931075936,4070.2,2301.848352050781
8310000,145.13647,7082.2007,0.15367399,1.3533919,0.00017552939,17139.671570660867,4406.625,17139.671714782715
8340000,145.67728,6000.64,0.17080003,1.3533672,0.00017509285,13830.805872171932,3297.0,13830.805798339843
8370000,146.11777,5218.769,0.16221459,1.3533707,0.00017463778,18254.7379873575,3970.0,18254.73798116048
8400000,146.61563,10779.123,0.15368947,1.3532344,0.00017421172,16258.52243559026,4495.857142857143,16258.5224609375
8430000,146.9814,5716.6196,0.19552548,1.3530872,0.00017379514,22822.773437038686,4495.666666666667,22822.773315429688
8460000,147.42157,6031.5527,0.17992976,1.3528436,0.0001733365,17518.603414069687,3792.0,17518.603324890137
8490000,147.87328,6261.3667,0.13190384,1.3527994,0.0001728887,21465.594145096773,4495.857142857143,21465.594482421875
8520000,148.29416,7150.573,0.09850302,1.35277,0.00017243098,17336.210006037873,4003.625,17336.209899902344
8550000,148.69078,6454.828,0.16244212,1.352783,0.00017197175,20538.76971190551,4496.0,20538.769694010418
8580000,149.14674,5859.7197,0.16964364,1.3526366,0.00017148691,21261.32568787933,4485.428571428572,21261.325718470984
8610000,149.575,6216.524,0.18763849,1.3525788,0.00017103601,20549.28394080163,4495.833333333333,20549.283732096355
8640000,150.05286,6243.2363,0.15315497,1.3525698,0.00017059565,20701.950457207935,4495.888888888889,20701.950527615016
8670000,150.51831,5899.581,0.1347265,1.3525783,0.00017017413,18030.325871836692,4496.0,18030.326067243303
8700000,150.78682,6482.935,0.15755267,1.3524283,0.00016973833,22066.557573313476,4496.0,22066.5577545166
8730000,151.38698,6305.68,0.15563247,1.3522907,0.00016928208,17894.224240851472,3937.5,17894.22442817688
8760000,151.80356,6577.68,0.13543859,1.3521491,0.00016883519,22819.985302351026,4496.0,22819.985392252605
8790000,152.23055,6523.2617,0.17348462,1.3521132,0.0001683705,22378.6721333635,4240.555555555556,22378.671868218316
8820000,152.67654,6184.8364,0.22463569,1.352112,0.00016791545,18931.315289320308,4496.0,18931.31548055013
8850000,153.15321,5320.6826,0.15416124,1.3521945,0.00016743869,16031.143324038014,4495.833333333333,16031.143636067709
8880000,153.57877,5783.6074,0.16600958,1.3521426,0.0001669851,22018.20284972458,4496.0,22018.202880859375
8910000,153.86519,6010.674,0.17826337,1.3520948,0.00016654177,18947.642934091615,4299.272727272727,18947.642877752132
8940000,154.4595,6019.8745,0.17209162,1.3521,0.00016612778,17157.966417338117,3939.625,17157.966272354126
8970000,154.86249,7020.4077,0.17586373,1.3521632,0.00016569218,20582.588919561356,4496.0,20582.5888671875
9000000,155.32979,5223.403,0.18264437,1.3520918,0.0001652328,18637.105705377548,4496.0,18637.105494907923
9030000,155.7518,6103.0205,0.15819034,1.3519938,0.0001647843,22223.099490329467,4496.0,22223.099650065105
9060000,156.23904,6336.321,0.20296124,1.3517339,0.00016430557,19787.209948988755,4495.9,19787.210064697265
9090000,156.65414,7927.1313,0.16879989,1.3514979,0.00016384755,23332.955099495437,4495.833333333333,23332.955017089844
9120000,157.1619,6660.8105,0.1507853,1.3514494,0.00016338452,23543.881308324682,4496.0,23543.881274414063
9150000,157.58884,5594.2188,0.14682864,1.3513821,0.00016293878,21011.5668986465,4372.285714285715,21011.566929408484
9180000,158.05103,6143.744,0.18356189,1.3512557,0.000162505,19976.998119898162,4496.0,19976.998095703126
9210000,158.50716,5774.9585,0.19624873,1.3510772,0.00016208005,18118.79628189613,4496.0,18118.79605102539
9240000,158.9696,7385.931,0.2016239,1.3509337,0.0001616404,16228.064149861844,3051.0,16228.064412434896
9270000,158.59163,10408.236,0.106994316,1.350802,0.0001611813,15720.46852712732,3950.375,15720.468574523926
9300000,159.76709,3860008.0,0.11179477,1.3507758,0.00016073092,4418.447748370986,3781.8888888888887,4418.448123508029
9330000,159.86018,6649.8496,0.1983954,1.3507814,0.00016026801,20449.460923526334,4496.0,20449.460991753473
9360000,160.24368,6740.9204,0.19013819,1.3506906,0.00015981006,15646.381415115111,3939.2,15646.381707763672
9390000,160.62173,6812.6553,0.14920837,1.3505808,0.00015933413,22964.41735752059,4495.666666666667,22964.417134602863
9420000,160.78113,5657.6855,0.15337135,1.3503737,0.00015888046,22034.614472790905,4495.714285714285,22034.61457170759
9450000,161.50592,6769.8965,0.17733411,1.3500909,0.00015843366,20023.34251662759,4421.083333333333,20015.665793678978
9480000,161.97528,7577.9473,0.14966846,1.3499045,0.00015801129,22358.302647411125,4496.0,21908.198962402344
9510000,162.23247,8236.388,0.1647534,1.3499056,0.00015758078,25701.71326705239,4495.666666666667,25701.713602701824
9540000,162.84789,6157.897,0.18086697,1.349851,0.00015712342,20751.810379391925,4084.4444444444443,20751.81044514974
9570000,163.14738,6711.5283,0.17918314,1.3500202,0.0001566856,21709.748183649474,4495.888888888889,21709.748175726996
9600000,163.7238,8422.739,0.1624962,1.3500963,0.00015623437,20422.150001914844,4496.0,20422.15021972656
9630000,164.09883,8753.886,0.14227857,1.3500308,0.00015576991,26655.12715278622,4496.0,26655.127294921876
9660000,164.58203,7154.576,0.18578133,1.34979,0.00015530505,23655.831510832224,4495.833333333333,23655.831502278645
9690000,164.59181,6876.7134,0.13462918,1.3497138,0.00015483962,21533.694543139172,4399.1,21533.69464111328
9720000,165.40303,341112.12,0.11727936,1.3497547,0.0001543766,16060.360889366082,4006.0,16060.360791015624
9750000,165.83595,8127.4526,0.17949517,1.3497536,0.00015394585,25134.204451233963,4496.0,25134.204498291016
9780000,166.11972,7923.964,0.1798837,1.3497187,0.0001535252,21531.36416047206,4359.4,19816.720932006836
9810000,166.6969,6722.7085,0.18484278,1.3496209,0.00015307989,22602.106382582075,4495.875,22527.891677856445
9840000,167.127,7532.977,0.17146528,1.349514,0.00015264246,20224.48104912287,4495.875,21197.72279188368
9870000,167.51767,6977.1167,0.1579031,1.3494315,0.00015218565,23955.3150154355,4495.8,23955.314880371094
9900000,167.91228,9989.6875,0.14405896,1.3493602,0.00015171588,18509.30351585629,4371.714285714285,18509.303466796875
9930000,168.16948,41977.668,0.100692905,1.349232,0.00015125041,15654.51222199999,3598.0,15688.134704589844
9960000,168.73712,8412.994,0.1744557,1.349273,0.00015077752,23091.58594781882,4496.0,22132.53190612793
9990000,169.23132,7144.1665,0.17325974,1.3492763,0.0001503242,21756.647831678507,4496.0,21756.64784749349
10020000,169.6431,7703.628,0.18814085,1.3491377,0.00014989353,21403.802902001247,4496.0,21403.802978515625
10050000,170.12036,7994.8857,0.17105046,1.3489362,0.00014946448,23710.980495760217,4495.5,23710.980763753254
10080000,170.48148,7318.191,0.13044764,1.3488462,0.00014901905,21730.18015199914,4083.8888888888887,21730.17989095052
10110000,171.0177,7356.908,0.17278871,1.3486879,0.00014858806,20685.066186464923,4496.0,20685.066220964705
10140000,171.46031,8836.009,0.16675286,1.3486516,0.00014812464,24536.845326727584,4496.0,24536.84521484375
10170000,171.88744,6948.8086,0.1610296,1.3486255,0.00014765104,23151.669665433066,4496.0,23151.669904436385
10200000,172.28609,7202.866,0.17513584,1.3486513,0.00014720057,16565.733885196212,3759.0,16565.73371887207
10230000,172.5253,40782.777,0.13506056,1.3487778,0.00014674009,22326.109574726026,4495.5,22326.10954284668
10260000,172.98105,5897.3584,0.17171632,1.3487515,0.00014627645,20802.489941436506,4496.0,20802.490272521973
10290000,173.3868,6007.2188,0.18336375,1.3484949,0.00014584405,16883.374215689117,3851.6,16883.374169921874
10320000,173.8551,5791.759,0.15992703,1.3483379,0.0001454247,17123.557190418243,4496.0,17123.557421875
10350000,172.91368,4833.3545,0.14984928,1.348318,0.00014497821,16653.140428423616,4189.0,16208.662564086913
10380000,174.66066,7226.4766,0.18198082,1.348396,0.00014453688,17013.204837328445,3836.5,17596.73540387835
10410000,175.02957,7069.5835,0.18905464,1.3483589,0.00014406681,19785.685094044933,4495.833333333333,19785.68505859375
10440000,175.51685,6682.16,0.16887704,1.348204,0.00014359989,23075.769746824226,4333.375,23075.769592285156
10470000,174.79665,8639.654,0.16247985,1.3479934,0.00014315167,19363.59223570915,4411.833333333333,19363.592178344727
10500000,176.25635,12262.186,0.13147876,1.3479307,0.00014268824,17883.07741995014,3772.0,17883.07745361328
10530000,176.45442,22574872.0,0.07171893,1.3479064,0.00014222393,-9558.477766995871,3950.25,-9558.477531433105
10560000,176.40012,18389.973,0.109422274,1.3479397,0.00014179705,20810.003557539778,3911.75,20810.003540039062
10590000,176.39893,8330.552,0.18526559,1.3478838,0.00014136315,21466.34578966143,4158.428571428572,21466.34598650251
10620000,177.2861,8459.802,0.13902721,1.3478453,0.0001409147,22368.73073474059,4439.777777777777,22368.730495876734
10650000,177.7522,11090.369,0.14235371,1.3478539,0.00014048479,24309.389941308764,4135.0,24309.389912923176
10680000,177.8382,7568.6094,0.16324906,1.3477491,0.00014003343,19900.422655468632,3756.375,19900.42265510559
10710000,178.3082,10398.393,0.13095978,1.3476007,0.00013958038,17388.549726864418,4496.0,17388.549591064453
10740000,178.75072,8984.503,0.18892191,1.3475038,0.000139118,24183.516640088714,4163.444444444444,24183.516642252605
10770000,179.1531,8054.8516,0.1761683,1.3474876,0.00013866315,22089.886839641193,4496.0,22089.88689313616
10800000,179.28802,34246.004,0.05625638,1.3474792,0.00013821006,18933.90699802022,4060.25,18933.9070892334
10830000,179.8422,7919.292,0.1720519,1.3474468,0.00013776356,21954.538971206777,4495.8,21954.53887939453
10860000,180.08337,7544.2686,0.14555115,1.3472406,0.00013731516,21764.17722700056,4083.75,21764.17719268799
10890000,180.56093,8085.3833,0.13388972,1.3472483,0.00013687197,26036.808268086188,4496.0,26036.808445521765
10920000,180.44104,8232.836,0.15696268,1.3472731,0.00013642805,22302.9111887118,4416.5,22302.911376953125
10950000,181.26848,7625.5957,0.18955804,1.3471786,0.00013596486,20839.03695639021,4496.0,20839.036997477215
10980000,181.64815,7439.008,0.17150243,1.3469591,0.00013550877,20457.430935434182,4495.857142857143,21595.894602457684
11010000,181.38287,8683.571,0.14259824,1.3469234,0.00013505443,20547.214291544642,3989.5,19918.07234885476
11040000,182.27249,8689.347,0.17820935,1.3468518,0.00013461182,22127.545135199493,4495.857142857143,22127.545253208704
11070000,182.72876,8288.345,0.14465818,1.3468658,0.00013416467,25817.82976077571,4496.0,25817.82979329427
11100000,182.79848,7877.711,0.17951065,1.3469275,0.00013371446,16630.439760297148,3252.0,16630.439544677734
11130000,183.45049,7614.3,0.16626027,1.3469008,0.00013326407,21204.00998502306,4495.875,21204.01008605957
11160000,183.70189,8809.387,0.17410545,1.3468097,0.00013280613,22268.203809397604,4363.888888888889,22268.204006618922
11190000,184.1267,17068.51,0.114928946,1.3466302,0.00013234839,19508.286140275188,3698.25,19508.286254882812
11220000,184.32095,13584.301,0.1622105,1.3465681,0.00013189207,19135.908963532755,4236.111111111111,19135.908989800348
11250000,184.82951,8191.9546,0.19380589,1.3465773,0.00013146766,20935.244910601137,3781.6666666666665,20747.822534179686
11280000,185.21042,7794.7954,0.18474412,1.3465328,0.00013102172,21619.957363270223,4496.0,21645.197204589844
11310000,185.62158,10080.338,0.17517307,1.3464903,0.00013057246,23908.277315694042,4171.5,23908.27734375
11340000,185.97351,10688.166,0.14754575,1.3465245,0.00013013321,24514.911910449686,4180.285714285715,24514.91184779576
11370000,186.06573,26366.59,0.12300749,1.346561,0.00012968354,20487.32602786296,3583.75,20487.326217651367
11400000,186.79634,10492.476,0.15846851,1.3465422,0.00012922905,27134.98449431995,4496.0,27134.984645298548
11430000,187.20972,8406.852,0.17786306,1.3465097,0.00012878036,25363.53412762241,4281.285714285715,25363.53412737165
11460000,187.55106,9022.801,0.17950055,1.346501,0.0001283283,23418.747997838927,4495.833333333333,23418.747975667316
11490000,187.9791,10320.293,0.16092005,1.3463925,0.0001279076,28675.096233549528,4496.0,28675.096173967635
11520000,187.5189,9687.028,0.15240765,1.3462293,0.0001274569,21286.55452635332,4017.4285714285716,21624.037027994793
11550000,188.72508,17196.936,0.14710651,1.3462764,0.0001269699,23970.936321750796,4118.7,23542.820539994675
11580000,188.83173,10076.587,0.18965517,1.346323,0.00012651077,25734.386848459886,4495.857142857143,25734.38681466239
11610000,188.59993,10011.106,0.19162326,1.3461595,0.0001260727,17609.305441502325,3068.5,14526.715203857422
11640000,189.88106,8778.39,0.18427058,1.3460343,0.00012562587,24032.409706775954,4496.0,25316.673496791296
11670000,190.26263,8089.7583,0.16013943,1.3460052,0.00012517131,23931.132934059948,4495.777777777777,23931.13312784831
11700000,190.70384,9139.072,0.18994263,1.3459694,0.00012472869,24472.401890317054,4496.0,24472.401845296223
11730000,191.05714,18723.463,0.1083546,1.3459305,0.00012427916,23673.44675020147,3915.4,23673.446850585937
11760000,190.84366,9960.582,0.15902625,1.3458617,0.00012383069,23696.544400526862,3851.2,26135.655354817707
11790000,190.8705,13910.106,0.11046524,1.3457853,0.00012339019,23609.8821919801,4496.0,18151.702239990234
11820000,191.8569,10046.353,0.16702248,1.3457005,0.00012291608,21434.08107463741,3965.777777777778,22740.035369873047
11850000,192.56602,10795.744,0.17044015,1.3456992,0.00012245671,28380.76997188399,4495.857142857143,28380.76993233817
11880000,192.96535,8797.485,0.1631482,1.3456681,0.00012202255,25738.554101281567,4495.75,25738.554138183594
11910000,193.30681,8355.302,0.15988664,1.3455237,0.00012156718,23337.171665832342,4155.375,23337.171447753906
11940000,193.4596,8347.213,0.1807508,1.3454052,0.00012110964,22743.167248829363,4495.8,22743.167211914064
11970000,194.17526,9906.066,0.15368707,1.3453866,0.00012069601,25162.957861568408,4083.6,25162.957641601562
12000000,194.52092,9958.475,0.19353928,1.3453385,0.000120247285,20140.198634459142,4496.0,20140.198776245117
12030000,194.91711,9366.984,0.1759271,1.3451923,0.00011978646,23187.819253641515,4341.222222222223,22707.403789520264
12060000,193.08528,19244.932,0.13156988,1.3450954,0.000119339486,22600.90768405499,4157.0,22568.765947614396
12090000,193.3656,10111.63,0.21792078,1.3450369,0.00011886954,22357.536199866172,4129.666666666667,22847.396411132813
12120000,194.93425,11247.972,0.20451468,1.3450242,0.000118409735,23746.940289743245,3907.5714285714284,23746.940185546875
12150000,196.39415,76519.63,0.10248694,1.344927,0.00011796703,19707.78972197413,3929.1666666666665,17290.08688964844
12180000,196.5079,10047.021,0.16375011,1.3448434,0.000117519594,27378.114733524206,4307.333333333333,27819.933819580077
12210000,197.04532,15259.629,0.12982678,1.3448342,0.00011707071,26215.374940607646,4045.3333333333335,26215.375325520832
12240000,196.48734,2097715200.0,0.07099862,1.3448366,0.00011662885,-335790.8574699939,3370.6666666666665,-335790.8346354167
12270000,197.0656,2184027.2,0.12857565,1.3448113,0.00011618061,-5166.994754641375,3896.0,-5166.995513916016
12300000,196.76634,8757.862,0.17707962,1.3447361,0.00011570657,24033.18641995236,4225.2,24033.186639404295
12330000,197.08537,8535.303,0.15636954,1.3447256,0.00011524855,24013.17206731625,4495.75,24013.172233581543
12360000,197.09486,8624.537,0.16102163,1.344624,0.00011479905,25018.835424852357,4495.714285714285,25018.835117885046
12390000,197.3718,7043.673,0.1671643,1.344512,0.00011436504,26360.48265470972,4496.0,26360.48272705078
12420000,197.4548,29569.562,0.111320615,1.3443297,0.00011391548,18825.92051001342,4109.714285714285,18825.92022705078
12450000,196.91872,6533.711,0.19234866,1.3442696,0.00011347728,23150.27734590513,4496.0,23150.277299669055
12480000,196.7638,1451237.8,0.100068554,1.344284,0.00011302017,8863.399381037465,4102.0,8863.399570041232
12510000,197.23328,10500.697,0.18632154,1.3442485,0.000112585345,16311.585119578289,3428.0,16311.584899902344
12540000,194.69621,12191.783,0.14522475,1.3442593,0.00011214783,21838.412352365052,4434.333333333333,21649.357495117187
12570000,197.49605,6932.4927,0.20469384,1.3442407,0.0001116958,23280.76135325023,4367.333333333333,23497.18665568034
12600000,197.73131,6858.253,0.17298782,1.3441614,0.00011124997,19084.387741066632,4495.833333333333,19334.59783063616
12630000,197.82368,8145.391,0.17203234,1.3441539,0.00011077974,24588.231849836186,4495.875,24588.232048034668
12660000,196.81546,9243.324,0.1574621,1.3440002,0.00011032312,14011.481679669465,4495.75,14011.481475830078
12690000,198.20627,7248.91,0.1919535,1.3440382,0.0001098711,19312.909337930527,4495.75,19897.317112513952
12720000,198.31795,8894.668,0.15867428,1.3440996,0.00010941864,24345.861044670455,4230.555555555556,23433.48065185547
12750000,198.34677,10901.447,0.14290302,1.3441105,0.00010897044,25447.90800579881,4496.0,25447.907566615515
12780000,197.60304,150699.66,0.07421415,1.3440375,0.00010852877,12505.56578571722,2344.5714285714284,12505.565804617745
12810000,198.66748,9382.256,0.14907673,1.3439305,0.000108078624,25246.499326629408,4496.0,25246.499501546223
12840000,198.61504,7685.2734,0.20858653,1.3438364,0.00010763355,25069.008057184656,4378.5,25069.008026123047
12870000,198.75296,8853.295,0.18122977,1.3437874,0.00010720397,19751.189573492156,4495.833333333333,19751.18963623047
12900000,197.72469,1501329200000.0,0.07119811,1.3438106,0.0001067521,-11309658.077454451,3957.0,-11309657.341442872
12930000,195.41653,6315.248,0.14973831,1.3437549,0.00010629157,22151.16109965183,4495.5,22151.161051432293
12960000,196.09433,9312.114,0.17938909,1.3436321,0.00010583265,23861.399618566997,4496.0,23861.399757385254
12990000,195.45084,7025.7935,0.21525355,1.3435686,0.00010537242,21959.25341626897,4495.9,21959.253387451172
13020000,196.39894,10673.871,0.1877366,1.3436743,0.00010492653,23229.101935907223,4495.75,23229.10223388672
13050000,194.9896,11398.221,0.17764443,1.3437502,0.00010447565,19363.975012775874,3840.8888888888887,19363.974955240887
13080000,196.77724,16747.045,0.14282164,1.3436787,0.00010404761,28771.540254593197,4496.0,28771.54072265625
13110000,197.30342,9070.738,0.18849932,1.3435133,0.00010360924,27529.25307315524,4496.0,27529.25294494629
13140000,196.49556,9451.539,0.14193614,1.3433967,0.000103148595,18163.531749283546,3192.125,18163.53133392334
13170000,195.78046,7749.5933,0.19196346,1.3432755,0.00010269773,18949.048130251136,4159.285714285715,18949.04807826451
13200000,195.64804,7615.7295,0.17507695,1.3431841,0.0001022311,19231.58447416163,4495.777777777777,18317.16220855713
13230000,194.46019,10277.655,0.12113282,1.343044,0.000101768994,14969.258550478797,3660.2,16898.876098632812
13260000,196.82336,22559.703,0.117683046,1.3430333,0.00010130137,23288.627608506475,4179.888888888889,23288.627651638453
13290000,195.69891,30420.008,0.11005573,1.342956,0.00010085761,17985.418792580836,4019.0,17985.418670654297
13320000,196.20483,7983.016,0.12257148,1.3428724,0.00010041474,20123.483449821204,4134.555555555556,20123.48336113824
13350000,197.00331,8530.136,0.15100092,1.3427023,9.99944e-05,16697.026197854524,4495.8,16697.026281738283
13380000,196.4961,6778.9463,0.14438792,1.3426633,9.956939e-05,20019.042357846258,4495.8,20019.04217529297
13410000,197.59769,8894.758,0.18344514,1.3425947,9.911913e-05,19250.465303892386,4496.0,19250.465597970146
13440000,197.51262,9421.004,0.178689,1.342429,9.865748e-05,25203.828946560272,4131.375,25203.828857421875
13470000,197.22485,8481.003,0.1644767,1.3423225,9.817106e-05,23906.883266868157,4495.875,23906.883459091187
13500000,197.14038,9816.698,0.18418147,1.3422294,9.770126e-05,22425.712158187853,4337.6,22425.712329101563
13530000,196.90239,94572.0,0.1303753,1.3421367,9.7240445e-05,17196.06967566909,4077.125,17196.06964492798
13560000,197.44334,9428.732,0.1797889,1.3420651,9.6803604e-05,23415.136352143385,4495.857142857143,23415.136570521765
13590000,196.93854,10683.523,0.16371301,1.3419958,9.637228e-05,25510.079817439895,4496.0,25510.080071343316
13620000,196.87154,11135.504,0.14649557,1.3419305,9.595739e-05,24789.849429697962,4090.5,24789.849212646484
13650000,196.42561,8980.136,0.16937448,1.3418281,9.55292e-05,22556.91431217146,4495.75,22556.914485931396
13680000,197.55899,49709.426,0.12012233,1.3418037,9.506641e-05,24165.125809358724,4405.25,24165.125648498535
13710000,197.52876,10439.208,0.14608197,1.341734,9.462448e-05,21855.178409153636,3871.3333333333335,21855.178517659504
13740000,197.65576,7653.644,0.17042802,1.3416041,9.414618e-05,22323.033962960097,4179.444444444444,22323.034071180555
13770000,196.0539,9075.675,0.18020433,1.3415008,9.365497e-05,18427.107512656432,3880.1428571428573,18427.107543945312
13800000,197.77905,9984.301,0.17065924,1.3413672,9.316192e-05,23874.17203742444,4203.2,23874.171978759765
13830000,197.86404,10767.465,0.13520864,1.3413608,9.27241e-05,22227.359477075282,4496.0,22227.359639485676
13860000,197.45966,8609.157,0.17087582,1.3414602,9.226194e-05,23375.633219886044,4495.818181818182,23375.633372913708
13890000,197.68745,8859.547,0.17827374,1.3414999,9.1866e-05,23922.90246648453,4473.6,23922.9025390625
13920000,197.05725,52140.55,0.15921228,1.3414682,9.148501e-05,25900.83344215147,4144.166666666667,28082.08126220703
13950000,195.95023,7641.1807,0.22186895,1.3414271,9.102969e-05,19320.311141895156,4496.0,18779.596549987793
13980000,195.9861,9373.187,0.21067853,1.3412881,9.058447e-05,15592.846990402943,3460.6666666666665,15592.846964518229
14010000,197.05345,8127.398,0.19866574,1.3411636,9.0105306e-05,24925.48480757208,4496.0,24925.484630584717
14040000,196.9571,11101.122,0.18302748,1.3411195,8.961876e-05,23897.02724655671,4495.8,23897.02702636719
14070000,195.3209,16599099.0,0.11841729,1.3411312,8.9122805e-05,737.0222017246914,3860.0714285714284,-654.0494760366587
14100000,197.36382,11527.266,0.18474947,1.3410791,8.868186e-05,18767.370394268888,3502.5,18778.08512573242
14130000,197.25366,1128079400.0,0.13149507,1.3410517,8.820989e-05,-131876.38967819468,3794.4285714285716,-131876.39695521764
14160000,192.71317,11179.118,0.27673626,1.3411958,8.782142e-05,15324.256870100682,3706.25,18595.41709391276
14190000,194.14764,20142.908,0.13642162,1.3415118,8.7422144e-05,21800.712893874363,4495.75,18542.725875854492
14220000,192.28087,4126.8545,0.16754374,1.3415025,8.696249e-05,22582.318034642376,4052.375,22582.317944526672
14250000,188.58675,5804.443,0.15840136,1.3415481,8.651847e-05,19593.175222962705,4495.833333333333,19593.17530441284
14280000,184.08032,3760.3247,0.17300652,1.341528,8.604673e-05,15297.577927947044,4495.444444444444,15297.578047010633
14310000,186.82599,7277.1543,0.15939106,1.3414273,8.556006e-05,10988.181987447722,4495.75,10988.181943893433
14340000,184.32695,4803.9497,0.16092458,1.3413485,8.506672e-05,7348.952285665929,3444.6363636363635,7348.95206451416
14370000,185.87137,1039771.0,0.075321846,1.3412416,8.4621206e-05,17344.07621197418,4495.833333333333,17344.076202392578
14400000,186.39523,3722.9336,0.17612006,1.3411596,8.416338e-05,14657.95117133946,4496.0,14657.951075236002
14430000,187.04044,7428.4185,0.18907584,1.3411937,8.378744e-05,12024.207416689303,3612.4,12024.207385253907
14460000,186.77708,3817.552,0.16788523,1.3412104,8.3366605e-05,14530.81921602413,3966.3333333333335,14530.819346110025
14490000,179.40018,4320.706,0.16798976,1.3411508,8.29034e-05,10327.978337815472,4495.777777777777,10327.978284200033
14520000,180.60413,5965.77,0.1808292,1.341032,8.247978e-05,13471.888464433761,4074.5,13471.88842010498
14550000,186.36281,5733.0107,0.18922004,1.3409153,8.200649e-05,15372.006952547876,4496.0,15372.006870269775
14580000,190.44359,8416.856,0.1638105,1.3408233,8.1526145e-05,19164.130849613535,3988.6666666666665,19164.13101196289
14610000,183.91837,5201.921,0.16789329,1.3406788,8.106085e-05,12094.199102289975,4495.857142857143,12094.1991784232
14640000,189.49521,7525275.0,0.07274243,1.340538,8.060019e-05,-5854.446547894312,4200.0,-5854.445803324382
14670000,183.10878,5014.102,0.19589698,1.3404596,8.011597e-05,17545.10256494167,4495.909090909091,17545.102700666946
14700000,181.06628,7488.1924,0.17206122,1.3404248,7.9679645e-05,18008.123210445978,4163.0,16148.850448608398
14730000,180.1738,4993.698,0.17339545,1.3404219,7.927399e-05,8190.837198994433,3260.0,13434.06759262085
14760000,170.81789,13848.014,0.09500664,1.3402712,7.883482e-05,12114.973822066584,4075.5,12114.9737991333
14790000,174.66315,5213.0034,0.13359696,1.3402196,7.839833e-05,13789.364267542333,4012.5,13789.364191532135
14820000,183.68886,6087.4365,0.17941484,1.3401341,7.79453e-05,11981.259635822798,4495.857142857143,11981.259819030762
14850000,182.31415,6973.906,0.16153002,1.3400792,7.74859e-05,13674.541291228496,4142.5,13674.541206359863
14880000,182.57098,4518.918,0.16464546,1.3399545,7.7031655e-05,16597.973035352363,4495.75,16597.97289276123
14910000,179.84998,147839.44,0.071177825,1.3398228,7.6551194e-05,10423.016704831634,3428.0,10423.016747368707
14940000,181.39188,6963.3525,0.17966981,1.3397182,7.606834e-05,14679.153145682532,4496.0,14679.152947998047
14970000,181.9834,4991.312,0.14852442,1.3396258,7.5637436e-05,15134.065627019445,4496.0,14638.666580200195
15000000,173.95096,3438.6655,0.18120328,1.3394811,7.521433e-05,8247.372637743363,4495.75,11079.269302368164
15030000,167.10611,3572.1338,0.23445222,1.3394026,7.478354e-05,10915.288758481242,4495.875,10290.553966946072
15060000,178.32886,4130758700.0,0.073290996,1.3394344,7.433867e-05,-349369.1388255933,3492.3333333333335,-349369.13534800214
15090000,178.66171,7000.3877,0.17121662,1.3394417,7.387319e-05,8732.747262170164,3455.1111111111113,8732.747319539389
15120000,178.06265,6575.988,0.17912464,1.3394693,7.33915e-05,15488.184084391105,4496.0,15488.18405532837
15150000,173.208,8420.707,0.1550352,1.3394525,7.294452e-05,12981.282894773243,3974.285714285714,12981.282937186104
15180000,176.00113,5634.2266,0.22666036,1.339353,7.249755e-05,15781.653692830794,4094.3333333333335,15389.173156738281
15210000,178.74252,41155.223,0.13015947,1.339291,7.204917e-05,13908.64517655163,4252.3,14364.359194668856
15240000,189.983,6933.3423,0.19608194,1.3392421,7.160657e-05,18212.005586123745,3914.2,18212.005810546874
15270000,183.40747,6763.538,0.16719672,1.3392544,7.1162125e-05,12060.06165796204,3547.3333333333335,12060.06167348226
15300000,182.69453,3310.905,0.18133417,1.3392031,7.070513e-05,18738.232380170637,4212.5,18738.232542037964
15330000,170.85504,5745.8604,0.1994018,1.3391765,7.0255584e-05,17020.717990794743,4495.75,17020.718055725098
15360000,170.03201,103483.484,0.07389379,1.3390789,6.979661e-05,8042.221463420325,3775.0,8042.22141011556
15390000,183.4054,6433.3896,0.15664491,1.3390117,6.933865e-05,13319.63399254554,3164.1666666666665,13319.634265899658
15420000,184.26889,5952.173,0.15087067,1.339039,6.888464e-05,18778.16567685974,4495.714285714285,18778.165854317802
15450000,171.9281,6396.742,0.16563796,1.3390723,6.8435096e-05,14071.602023132658,4023.9,14071.602124023437
15480000,173.66351,6202.9834,0.16651186,1.3390054,6.8011235e-05,15602.830265905808,4158.714285714285,15602.83042689732
15510000,175.79272,5867.366,0.1624477,1.3389993,6.758743e-05,19532.626817311044,4495.5,22012.051016235353
15540000,170.99005,238416.14,0.12043056,1.3389647,6.714001e-05,4144.567882719605,3289.6666666666665,4571.844917297363
15570000,176.31412,6614.047,0.19428043,1.3389328,6.668805e-05,12599.406494244267,4495.857142857143,12599.406356811523
15600000,185.8255,6164.2363,0.16683495,1.3388476,6.6227774e-05,18904.512455266435,4495.833333333333,18904.512636820476
15630000,176.83707,5300.75,0.15147023,1.338671,6.574204e-05,16606.53801939357,3792.090909090909,16606.537925026634
