Steps,Policy/Extrinsic Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Entropy,Policy/Learning Rate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Reward
8850000,80.97523,6.6398687,0.10441132,1.3878059,0.00016744486,1937.6722779273987,4496.0,1937.6723327636719
8880000,79.8862,3.6257932,0.10859861,1.3879356,0.00016699311,1923.3074096739292,4496.0,1923.307388305664
8910000,78.836975,4.3751283,0.10460597,1.3881264,0.00016649414,1836.9136468452684,4496.0,1836.9136387368908
8940000,81.19201,33.72827,0.08439635,1.3880957,0.00016617584,1889.8345408774912,4495.5,1889.8345642089844
8970000,80.97882,6.9026637,0.11416154,1.3881111,0.00016572422,1907.7566842734814,4495.666666666667,1907.7566833496094
9000000,80.62858,3.8542008,0.09904618,1.3881329,0.00016524998,1730.1763794659637,4496.0,1549.075210571289
9030000,79.607216,2.801097,0.11625844,1.3882092,0.00016478082,1899.7260584533215,4496.0,1905.5017852783203
9060000,80.221146,67.14361,0.08157831,1.3882328,0.00016430872,1834.84503471863,4496.0,1834.8450345993042
9090000,82.021904,18.796776,0.12306978,1.3882574,0.00016383642,1752.509560778737,4246.25,1752.5095596313477
9120000,80.70309,11.207929,0.10597046,1.3882636,0.00016339535,None,None,None
9150000,80.24588,0.6258272,0.09348368,1.3882873,0.0001629422,1943.4657559394836,4496.0,1943.4657440185547
9180000,79.30817,4.3245974,0.120525144,1.3881906,0.00016244322,1829.1990766436718,4496.0,1829.1990830794625
9210000,81.44687,34.31427,0.09534563,1.3881333,0.00016212884,1596.447770760705,3789.3333333333335,1892.937484741211
9240000,81.614746,10.433424,0.101509094,1.3880322,0.00016167585,1897.036127529107,4495.75,1718.3225524902343
9270000,81.9744,2.8712742,0.07161293,1.3880465,0.00016119152,1132.772161796689,2639.0,1132.7721557617188
9300000,79.95118,3.274681,0.07964325,1.3879081,0.00016070416,1676.1431289464235,4027.5,1676.1431198120117
9330000,79.85859,59.81828,0.09816067,1.3878328,0.0001602459,1889.194249081383,4496.0,1889.194245078347
9360000,81.37977,4.505628,0.07518518,1.3879335,0.00015978329,1827.2864901484922,4495.8,1827.2864898681642
9390000,81.44576,9.611875,0.10285206,1.3879287,0.00015934177,1923.6115153431892,4495.0,1923.6115264892578
9420000,80.99478,2.399354,0.074178666,1.3879775,0.00015889117,1906.6771736443043,4495.0,1906.6771240234375
9450000,79.47227,2.6520603,0.087290354,1.3879491,0.00015844255,1898.9396054759357,4496.0,1898.9396086193267
9480000,82.615875,33.819183,0.09378393,1.3879358,0.00015815145,1928.136433750391,4496.0,1928.1364440917969
9510000,82.36464,10.399659,0.10387631,1.3880138,0.0001576491,1913.664593124017,4496.0,1913.6645812988281
9540000,83.06687,2.4247534,0.06143028,1.3880736,0.00015718279,1934.7542959749699,4496.0,1934.7542877197266
9570000,81.94601,2.2741435,0.07186797,1.388094,0.00015673331,1939.6282361075282,4496.0,1939.6282424926758
9600000,81.30709,64.913574,0.094017334,1.3881772,0.00015623268,1908.3505379656244,4496.0,1908.3505422418768
9630000,81.68473,6.3311844,0.089570194,1.3881371,0.00015573238,1936.1481948763133,4496.0,1936.1481872558593
9660000,80.27942,10.29858,0.08871604,1.3880216,0.00015529084,1021.2083499166183,4496.0,1021.2083435058594
9690000,80.821625,3.3092353,0.12134804,1.3879248,0.00015484027,1936.041237384081,4496.0,1936.041259765625
9720000,77.92839,3.4691682,0.090711124,1.3877505,0.00015439166,1868.4105570270635,4496.0,1868.4105664207823
9750000,82.364044,31.642805,0.08106711,1.3877099,0.00015410055,1914.3523930753581,4496.0,1914.352394104004
9780000,81.81171,10.203068,0.099436,1.3877616,0.00015359822,1911.104785287939,4496.0,1911.1047821044922
9810000,82.42382,2.516506,0.07134146,1.3877412,0.00015313188,1777.6912949141115,4496.0,1777.6913604736328
9840000,81.70648,3.0447125,0.09366642,1.387517,0.00015268239,1952.7845924627036,4496.0,1952.7845993041992
9870000,82.69007,64.13134,0.09410335,1.387436,0.00015217898,1828.3728480834727,4315.217391304348,1828.3728478473165
9900000,84.048706,6.6590652,0.08678457,1.3875186,0.00015168148,1943.5865692436696,4496.0,1943.5865753173828
9930000,83.77264,10.118751,0.10686958,1.3874727,0.00015123996,1917.5546354353428,4496.0,1917.5546417236328
9960000,82.12011,3.1625817,0.11245597,1.3873398,0.00015078936,1950.9819192290306,4496.0,1950.9819641113281
9990000,81.22487,3.5482523,0.11310094,1.3875006,0.00015030429,1856.8139924530115,4496.0,1856.8139888763428
10020000,83.81428,32.78621,0.102683336,1.3874904,0.0001499724,1925.4295645344537,4495.75,1925.4295692443848
10050000,84.68292,10.786287,0.09495798,1.3874764,0.00014952086,1735.536014047358,4040.0,1735.53603515625
10080000,84.29102,5.2684426,0.10029201,1.3874707,0.00014907013,1964.8861527740955,4496.0,1964.8861999511719
10110000,82.94457,3.094746,0.10824977,1.3873566,0.00014861305,1950.3995792865753,4496.0,1950.3995971679688
10140000,82.68662,58.446247,0.07947782,1.3873421,0.00014811986,1917.6336854987921,4496.0,1917.6337004162017
10170000,84.610886,6.4959035,0.09144156,1.3873538,0.00014763059,1908.3447295265273,4496.0,1908.3447280883788
10200000,85.02631,9.818687,0.09794196,1.3874207,0.00014718743,1938.8364949673414,4495.5,1938.8364944458008
10230000,82.93422,5.940288,0.104877144,1.3874527,0.00014673847,1951.7430273890495,4496.0,1951.7430114746094
10260000,81.103775,3.5701003,0.095110826,1.3874346,0.000146257,1866.3433317450415,4496.0,1866.3433299817536
10290000,83.63955,32.668446,0.08931001,1.387319,0.0001459215,1939.0734240878373,4496.0,1939.0734252929688
10320000,83.951515,11.3252735,0.097979516,1.3871595,0.00014546953,1911.615214582905,4496.0,1911.6152069091797
10350000,83.66633,5.3368754,0.10617645,1.3870829,0.00014501922,1476.9679993804311,4496.0,1476.9679870605469
10380000,82.77221,2.83806,0.09853556,1.3869629,0.00014456215,1950.557196058333,4496.0,1950.5571823120117
10410000,83.11215,59.46601,0.09027412,1.3867681,0.00014406607,1802.05742958813,4321.454545454545,1802.0574269728227
10440000,84.920235,9.994332,0.10496524,1.3867264,0.00014357969,1957.0693249315023,4496.0,1957.0693298339843
10470000,85.516014,11.198859,0.09932145,1.3866216,0.00014313655,1958.6513060480356,4496.0,1958.6512908935547
10500000,85.168846,4.763858,0.07985958,1.3866336,0.00014268758,1968.3964719176292,4496.0,1968.3964385986328
10530000,83.01792,3.0040975,0.092429265,1.3866355,0.0001422351,1828.679691293767,4270.1578947368425,1927.0962549845378
10560000,85.485085,36.171635,0.09099463,1.386781,0.00014188509,1978.9822413921356,4495.8,1658.6821638743083
10590000,85.47121,10.949032,0.09815468,1.3867849,0.00014141861,1953.1037015587092,4496.0,1953.1037200927735
10620000,85.516525,4.433451,0.08661925,1.3868109,0.00014097849,1492.6989152361639,3524.0,1492.6989135742188
10650000,84.156944,5.3116307,0.09512088,1.3868443,0.0001405297,1977.8365799635649,4496.0,1977.8365859985352
10680000,83.41316,53.901165,0.079923004,1.3867435,0.00014002374,1936.795788996364,4495.95,1936.7957836151122
10710000,84.499,8.002831,0.09002249,1.3866634,0.00013952878,1954.6549122402444,4496.0,1954.6549072265625
10740000,84.35414,11.3579235,0.11079448,1.3868563,0.00013908562,1820.1060047589708,4496.0,1820.1060104370117
10770000,83.9521,5.154491,0.117059484,1.386914,0.00013863509,1973.37032597512,4495.5,1973.3703079223633
10800000,81.802475,5.595531,0.10025886,1.3868525,0.00013816143,1903.7347063780633,4496.0,1903.7347064548069
10830000,84.62485,31.64756,0.09628542,1.3868804,0.00013781969,1774.7029847680242,4496.0,1774.7029914855957
10860000,84.69675,10.7382965,0.09233954,1.386816,0.00013736774,1952.3708569147625,4496.0,1952.3708465576171
10890000,83.589264,5.292662,0.08962929,1.3866786,0.00013692763,1973.218656167388,4496.0,1973.2186126708984
10920000,82.62655,5.4096246,0.10630453,1.386569,0.00013647879,1844.6598821466323,4496.0,1844.6599006652832
10950000,82.76332,53.256527,0.08279903,1.3866162,0.00013597285,1925.3486467598239,4496.0,1925.3486587524415
10980000,85.56688,9.174178,0.101986594,1.3865311,0.00013547787,1924.9437931568827,4496.0,1924.943780517578
11010000,85.36076,10.204786,0.1006592,1.3865834,0.00013503474,1986.2717230916023,4496.0,1986.271743774414
11040000,84.88688,4.5525312,0.08350069,1.3866265,0.00013458336,1587.0950712760289,3581.0,1587.0950724283855
11070000,81.84158,7.7732143,0.094005,1.3866698,0.00013410966,1958.421910995721,4496.0,1958.4219190809463
11100000,85.334724,31.751282,0.08933387,1.386662,0.0001337688,1832.18245425832,4496.0,1832.1824340820312
11130000,85.375626,7.0022836,0.08912616,1.3866527,0.00013331813,1924.4088775925338,4496.0,1924.4088821411133
11160000,85.36307,4.533655,0.079405226,1.3866554,0.0001328971,1931.5984838213772,4495.666666666667,1981.225196838379
11190000,83.11777,7.026777,0.079776086,1.3866841,0.00013244209,1966.5840723067522,4496.0,1902.6163330078125
11220000,81.635315,52.234985,0.10284087,1.3867288,0.00013191979,1874.745690352106,4296.571428571428,1878.6336427168412
11250000,86.30235,11.052449,0.08865259,1.3866742,0.00013143054,1982.0196535736322,4496.0,1982.0196495056152
11280000,85.818344,8.016074,0.08309659,1.3866268,0.00013098383,1987.795797497034,4496.0,1987.795768737793
11310000,84.982025,4.6703005,0.09765329,1.3867031,0.00013053053,1898.4481046288274,4344.25,1898.448112487793
11340000,81.69214,27.199396,0.08985439,1.3866576,0.00013006733,1939.9339827909955,4495.941176470588,1937.5224180221558
11370000,85.88643,14.6218605,0.101528056,1.386618,0.00012971924,1974.0451018288732,4496.0,1974.9398712158204
11400000,85.7727,7.7114277,0.08307275,1.3865607,0.00012926773,1982.8841136973351,4496.0,1982.8841094970703
11430000,84.481384,5.119956,0.09450673,1.3866287,0.00012882533,1945.699492115217,4496.0,1945.6994730631511
11460000,83.13321,8.507891,0.09914044,1.3866416,0.00012837128,1975.7408081372268,4495.5,1975.7408065795898
11490000,82.332214,44.233707,0.10285442,1.3865495,0.0001278663,1963.6605246102204,4496.0,1963.6605293273926
11520000,83.48706,14.279763,0.09828892,1.3864237,0.00012737964,1733.0224415386328,4496.0,1733.0224571228027
11550000,84.56705,7.8763456,0.10840238,1.3864543,0.00012693084,1342.285222648022,3141.3333333333335,1342.2852376302083
11580000,82.359985,8.360641,0.11236176,1.3864022,0.00012647829,1887.4292462593876,4496.0,1887.429256439209
11610000,82.57729,26.092222,0.09344685,1.3863479,0.00012603917,1929.012846976344,4496.0,1923.7518188476563
11640000,84.55039,13.1963825,0.10010277,1.3862252,0.00012568485,1840.8969784657006,4496.0,1868.7355397542317
11670000,84.579865,6.5404115,0.09952319,1.3861616,0.00012522022,1937.3358189545106,4495.75,1937.3358116149902
11700000,84.2206,6.851341,0.10108772,1.3861504,0.00012479005,1723.9590880852193,4496.0,1723.9590886433919
11730000,85.1384,8.068638,0.109069906,1.3861599,0.00012433197,1887.2216722299345,4496.0,1887.221694946289
11760000,84.106834,43.79853,0.08657519,1.3861951,0.00012381333,1907.7491268244617,4305.142857142857,1907.7491186232794
11790000,86.13149,21.352068,0.089518934,1.3861312,0.00012333016,1996.1681706582506,4496.0,1996.1681671142578
11820000,85.70448,10.576325,0.108795516,1.3861831,0.00012288021,1991.1422343105078,4496.0,1991.1422627766926
11850000,84.62703,7.890662,0.09299778,1.3861023,0.00012242385,1806.3788304172456,4271.6,1806.378854370117
11880000,82.47746,24.281551,0.09990696,1.3861794,0.00012199804,1928.830422845669,4496.0,1926.576171875
11910000,86.47752,15.785664,0.09169236,1.3862127,0.000121632926,1989.0212849477928,4495.833333333333,1984.6090763636998
11940000,86.50464,9.985964,0.111518,1.3861794,0.000121167206,1807.5068322502077,4143.4,1807.5068359375
11970000,84.80646,10.168561,0.09528906,1.3861134,0.00012072201,1777.0629669271875,4072.25,1777.0629692077637
12000000,84.36467,9.695158,0.10445522,1.3860486,0.00012027095,1994.472993567586,4495.5,1994.472999572754
12030000,82.93342,35.38782,0.108970776,1.3859677,0.00011976132,1909.7738206561835,4496.0,1909.7738189697266
12060000,84.6371,15.037101,0.091341004,1.3858777,0.00011927773,1935.1078518080176,4495.75,1935.107852935791
12090000,84.74322,8.871111,0.0965336,1.3858426,0.00011882785,1797.7242739344365,4495.75,1797.7243003845215
12120000,84.57623,8.250834,0.09943147,1.3857058,0.00011837695,1900.427746538655,4496.0,1900.4277458190918
12150000,85.1344,23.171322,0.09016348,1.385658,0.00011792941,1974.7890210193582,4496.0,1974.7890120286208
12180000,86.13248,15.283717,0.092915624,1.3857174,0.00011756624,1965.8073371740368,4496.0,1965.807337443034
12210000,85.82392,9.395444,0.104818955,1.3857049,0.000117113246,2011.6974022030831,4496.0,2011.6974151611328
12240000,84.75116,9.227184,0.1073295,1.3857322,0.00011666794,1937.0571170550538,4496.0,1937.0571212768555
12270000,85.32894,9.153405,0.09667082,1.3856575,0.00011622006,1966.529023679439,4496.0,1966.5289993286133
12300000,83.84736,36.71129,0.09324832,1.3856673,0.00011571043,1944.708220303356,4496.0,1944.708216349284
12330000,87.202515,16.12734,0.09681831,1.3856732,0.00011522668,1617.3147750265896,3612.4,1617.3147720336915
12360000,86.65974,6.705384,0.09426047,1.3856921,0.000114776936,2020.0801474675536,4496.0,2020.0801239013672
12390000,86.29361,6.399192,0.083876505,1.3857731,0.00011432605,1930.9085731876548,4496.0,1930.9085750579834
12420000,85.79383,22.616642,0.09564484,1.3856976,0.00011387615,2007.2226954900793,4496.0,2006.8967942457932
12450000,87.01749,17.206747,0.096839495,1.385708,0.00011350661,2014.8419197427108,4496.0,2014.2781728108723
12480000,85.9431,8.659242,0.0978675,1.3857688,0.000113056936,1951.785866267141,4495.8,1951.7858612060547
12510000,86.80614,8.339976,0.09338289,1.3858042,0.00011261705,2005.821412901394,4496.0,2005.8214073181152
12540000,85.78061,7.8238473,0.08669194,1.3858459,0.000112169146,1975.0777128073387,4496.0,1975.0776901245117
12570000,84.32658,33.78166,0.10647256,1.3857869,0.000111659334,1997.8379047310445,4496.0,1997.8379101223416
12600000,86.25714,16.247505,0.101798385,1.3857898,0.00011117652,2022.182100519538,4496.0,2022.1820793151855
12630000,86.839294,8.130443,0.0991038,1.3856676,0.00011072605,1968.5895093230065,4496.0,1968.589500427246
12660000,84.56108,8.903011,0.10047508,1.3855938,0.00011027515,2015.819306716323,4496.0,2015.8193016052246
12690000,81.33587,23.021252,0.09857242,1.3856635,0.00010982658,1926.5664850732742,4496.0,1926.5664907602163
12720000,85.240715,18.956526,0.099422045,1.3856416,0.00010946206,1746.7347717173398,3906.714285714286,1746.7347760881696
12750000,84.187,9.501006,0.092364766,1.385597,0.0001090119,1901.5606685592793,4496.0,1901.5606750488282
12780000,84.53723,8.983609,0.11403957,1.3855976,0.00010856618,1973.7210527739953,4496.0,1973.7210273742676
12810000,84.184425,12.246923,0.09752475,1.3855579,0.00010811818,2027.8189773261547,4496.0,2027.8189392089844
12840000,83.72305,38.40602,0.09343873,1.3855449,0.00010760986,1942.2580640808835,4495.944444444444,1942.2580638461643
12870000,85.64303,14.289311,0.090685315,1.3855816,0.00010712563,1955.9102174554719,4496.0,1955.910213470459
12900000,85.894135,7.9051337,0.087632105,1.385629,0.000106675136,1894.6481995112845,4496.0,1894.648235321045
12930000,86.565155,8.924094,0.0988561,1.3856022,0.00010622425,1934.332417642232,4496.0,1934.3324165344238
12960000,85.37309,23.182293,0.08754755,1.3855499,0.00010576843,2006.718330502386,4496.0,2004.0156860351562
12990000,86.70708,14.4192095,0.09417323,1.3854623,0.000105404695,2021.1110655590892,4496.0,2025.7999053955077
13020000,85.889145,8.745272,0.093306564,1.385329,0.00010496099,1995.5303869223221,4496.0,1995.5303741455077
13050000,87.448326,9.058676,0.09675414,1.3852043,0.00010451529,2019.0689971223474,4496.0,2019.068977355957
13080000,85.97345,9.817208,0.092731744,1.3850541,0.000104067294,2025.8889689967036,4496.0,2025.8889617919922
13110000,85.232376,40.372066,0.09567578,1.385019,0.000103558974,1974.4690385475342,4496.0,1974.4690322875977
13140000,87.942024,14.378506,0.104268335,1.3849556,0.00010307473,1972.4061288051307,4496.0,1972.406135559082
13170000,86.25674,10.182749,0.10871132,1.3848993,0.00010262424,1899.5332094926853,4496.0,1899.5332107543945
13200000,86.45102,9.2657385,0.105928555,1.3849124,0.000102173355,1842.6960420579417,4496.0,1842.6960411071777
13230000,85.37673,24.733124,0.10332297,1.384828,0.00010172376,1988.9150332111167,4496.0,1995.7492787287786
13260000,87.21396,12.970631,0.093782395,1.3847684,0.00010135966,2026.308786058426,4496.0,2005.2689387003581
13290000,87.49512,8.719431,0.09695019,1.384766,0.00010091142,1986.566034268029,4496.0,1986.5660308837892
13320000,84.757996,15.732126,0.11373503,1.3847734,0.000100480196,1894.8033970408142,4496.0,1894.803394317627
13350000,85.55902,9.29178,0.099762656,1.3847518,0.00010002839,2017.6744036376476,4496.0,2017.674415588379
13380000,84.326775,41.60099,0.07291531,1.3847535,9.951028e-05,1940.1733828791184,4496.0,1940.1733784145779
13410000,87.388756,13.034662,0.114752494,1.3846892,9.9023826e-05,2008.742209619144,4496.0,2008.7421951293945
13440000,88.02687,9.434465,0.09903388,1.3847086,9.857333e-05,2003.0083775150124,4496.0,2003.0083656311035
13470000,86.813736,9.590913,0.10111438,1.3846967,9.812245e-05,1979.1816176725551,4496.0,1979.1816101074219
13500000,83.29651,25.904963,0.091544405,1.3846997,9.767285e-05,1994.6370353190161,4496.0,1992.4447596623347
13530000,86.894226,14.593584,0.09208512,1.3846372,9.730876e-05,2032.1520630478858,4496.0,2030.6494471232097
13560000,86.187485,9.567817,0.09133648,1.3845856,9.6860516e-05,1975.714376208,4496.0,1975.7143676757812
13590000,85.10944,9.0228615,0.08873698,1.3845652,9.64293e-05,1893.239077613689,4496.0,1893.239055633545
13620000,85.201996,9.535457,0.09300163,1.3845594,9.5977484e-05,1961.082698396407,4496.0,1961.0826797485352
13650000,84.84962,35.937546,0.10668083,1.3844843,9.5459385e-05,2014.3381777188947,4496.0,2014.3381754557292
13680000,88.02496,14.935433,0.08872033,1.3844585,9.497292e-05,2033.390994489193,4496.0,2033.390998840332
13710000,87.871376,9.535576,0.09536582,1.3845304,9.452244e-05,2019.3854609183036,4496.0,2019.3854331970215
13740000,87.29637,8.842733,0.099886686,1.3844788,9.407156e-05,2032.6856308281422,4496.0,2032.6856307983398
13770000,85.64549,26.248158,0.08972043,1.3844041,9.362195e-05,2030.0044348609767,4496.0,2032.6238168569712
13800000,86.41446,14.020686,0.0882912,1.3844151,9.325786e-05,2012.2347483132035,4496.0,2009.5210418701172
13830000,86.58161,7.70357,0.093461856,1.3844023,9.280961e-05,2003.4181997681037,4496.0,2003.4181762695312
13860000,87.434364,10.220998,0.09596902,1.3844024,9.23784e-05,1937.5947070216062,4496.0,1937.5947036743164
13890000,87.54,9.452738,0.09186651,1.3844625,9.1926595e-05,2035.1834527105093,4496.0,2035.1834716796875
13920000,86.147545,49.064316,0.096788794,1.384516,9.140976e-05,1979.5314044086003,4458.611111111111,1979.531411912706
13950000,88.29483,11.94399,0.094814606,1.3844396,9.092202e-05,2038.1148489713669,4496.0,2038.1148567199707
13980000,87.94942,7.604863,0.09346886,1.3844306,9.0471534e-05,1977.7028885345208,4496.0,1977.7028923034668
14010000,87.06784,9.524688,0.091773,1.384369,9.002065e-05,1984.003736809129,4496.0,1984.0037307739258
14040000,86.45652,26.315306,0.09790219,1.3843509,8.9567526e-05,2013.1578653234988,4495.933333333333,2027.3888495309013
14070000,88.6277,11.201119,0.09389758,1.3843439,8.920987e-05,2036.148562848568,4496.0,1991.7036499023438
14100000,88.78011,9.092906,0.09785998,1.3843601,8.8759916e-05,2033.674474951625,4496.0,2033.6744659423828
14130000,88.99678,9.100256,0.10029251,1.3843324,8.832777e-05,2041.7213087975979,4496.0,2041.7212982177734
14160000,88.2407,11.730248,0.11429823,1.3842655,8.787544e-05,2038.1347311884165,4496.0,2038.134750366211
14190000,85.86712,51.701878,0.0852339,1.384298,8.735878e-05,2041.7656407397653,4496.0,2041.7656461927627
14220000,87.69499,10.955064,0.088692285,1.3843685,8.6871136e-05,1851.181350201019,4496.0,1851.1813583374023
14250000,88.5208,8.143011,0.09092703,1.3842663,8.642064e-05,2039.0287670493126,4496.0,2039.0287628173828
14280000,88.362686,9.135307,0.103173055,1.3842938,8.5969754e-05,2010.5142900398932,4496.0,2010.5143013000488
14310000,88.37446,28.68209,0.0969756,1.3843217,8.551664e-05,2030.5958166052899,4496.0,2041.8529826572963
14340000,88.63916,11.006606,0.09661749,1.3844018,8.5158965e-05,2036.8887044042349,4496.0,2004.110055541992
14370000,89.28325,8.822652,0.09272357,1.3844242,8.470901e-05,2041.7020925581455,4496.0,2041.702081298828
14400000,87.90115,11.523543,0.09226323,1.3843796,8.427688e-05,2041.3546260520816,4496.0,2041.3546409606934
14430000,87.795364,9.147555,0.09011141,1.3843346,8.382455e-05,2042.0795228630304,4496.0,2042.0795135498047
14460000,86.22591,58.14659,0.10281024,1.3843021,8.3306935e-05,1952.420762888303,4369.789473684211,1952.4207544828716
14490000,87.903625,9.97744,0.09422066,1.3843287,8.2820225e-05,1957.7930175439687,4496.0,1957.7930183410645
14520000,89.01692,8.208093,0.09868456,1.3844362,8.237244e-05,2048.712138791879,4496.0,2048.7121073404946
14550000,88.42485,7.76106,0.09162317,1.3843725,8.1918864e-05,2043.2112394925207,4496.0,2043.2112617492676
14580000,86.65482,28.93378,0.107829355,1.3843462,8.146369e-05,2033.3385583564232,4495.9375,2033.2856343587239
14610000,88.32062,11.501886,0.102844104,1.3843304,8.110807e-05,2039.169321514666,4496.0,2038.1618957519531
14640000,87.09568,9.255234,0.09203228,1.3843797,8.065813e-05,1985.474666483514,4496.0,1985.4746475219727
14670000,87.78256,6.969215,0.08713023,1.3844067,8.02304e-05,1990.7035960302067,4496.0,1990.7035827636719
14700000,88.14975,10.016356,0.09578666,1.3844011,7.978853e-05,2040.1516910940409,4496.0,2040.1516723632812
14730000,86.41181,47.57491,0.09377115,1.3843719,7.926417e-05,2026.3978587428696,4496.0,2026.3978552567332
14760000,87.57967,10.390354,0.10017964,1.3843611,7.8769335e-05,2048.242381349206,4496.0,2048.2423820495605
14790000,87.69082,10.16494,0.10673317,1.384348,7.8321544e-05,1899.7677154345438,4496.0,1899.7677001953125
14820000,89.02777,5.878415,0.098375544,1.3842748,7.786796e-05,2040.1337013691664,4496.0,2040.133689880371
14850000,87.13478,29.812057,0.09201664,1.3842592,7.7412784e-05,2032.8805896245758,4496.0,2031.963116455078
14880000,87.854866,15.448768,0.11179716,1.3842899,7.70562e-05,1517.3633433554787,3610.6,1605.5765771865845
14910000,87.56009,9.126346,0.0921679,1.384273,7.660723e-05,2046.5763613265008,4496.0,2046.576364135742
14940000,85.60312,7.2305427,0.088622,1.3842068,7.617956e-05,2047.760563949744,4496.0,2047.7605743408203
14970000,85.580284,9.415627,0.093009174,1.3841871,7.573762e-05,1946.695524995681,4496.0,1946.6955261230469
15000000,85.34224,45.756004,0.10453925,1.3842096,7.521349e-05,2020.9781481445227,4495.9473684210525,2020.9781486109684
15030000,88.88103,11.454945,0.10318274,1.3842577,7.471843e-05,2044.0343906879425,4496.0,2044.0344009399414
15060000,88.63144,9.375956,0.10475987,1.3842224,7.4270654e-05,2048.9345228473344,4496.0,2048.9345194498696
15090000,87.85426,7.4037213,0.087585755,1.3842219,7.381706e-05,2049.155813196674,4496.0,2049.155818939209
15120000,86.21225,28.449844,0.091933735,1.3842486,7.335636e-05,2034.8848654121975,4496.0,2038.9986745198569
15150000,87.758286,11.986692,0.10396161,1.3842497,7.29997e-05,2051.3006689995527,4496.0,2035.6760711669922
15180000,87.110634,8.079638,0.09244964,1.3842344,7.255633e-05,2002.1265897260978,4496.0,2002.1265869140625
15210000,88.185616,7.6193776,0.09628626,1.3841819,7.212866e-05,2046.4027874370415,4496.0,2046.4028015136719
15240000,87.36358,7.0796976,0.0822381,1.3841414,7.168673e-05,2043.9087201207876,4496.0,2043.9087448120117
15270000,86.43676,48.7411,0.096309796,1.3841153,7.1162576e-05,2034.2823651920219,4496.0,2034.282366300884
15300000,87.257996,11.757162,0.098865144,1.3841223,7.0667535e-05,1984.6577445448493,4496.0,1984.6577415466309
15330000,88.85835,8.076386,0.096802056,1.3841476,7.021974e-05,2038.7304436663787,4496.0,2038.7304382324219
15360000,87.12519,7.6847396,0.09805296,1.384124,6.976616e-05,2028.7414469390642,4496.0,2028.7414360046387
15390000,83.44808,27.382345,0.087607294,1.3840904,6.931243e-05,2008.31901437783,4496.0,2008.3190149943034
15420000,88.26964,10.137089,0.09921307,1.3841023,6.895603e-05,1996.317304155603,4496.0,1996.3173370361328
15450000,88.165955,8.300056,0.10090065,1.3841404,6.8519825e-05,2048.0447487413885,4496.0,2045.7062683105469
15480000,87.10544,7.397886,0.08900471,1.3840966,6.808692e-05,2050.4989662865796,4496.0,2052.2238807678223
15510000,87.47357,8.066324,0.093725935,1.3840008,6.7635825e-05,2048.636895880103,4496.0,2048.6368713378906
15540000,86.86954,47.6225,0.10891088,1.383969,6.711168e-05,2025.8749183634982,4496.0,2025.874925312243
15570000,89.280945,11.793263,0.09282785,1.3839854,6.661662e-05,2052.0770999491215,4496.0,2052.0770874023438
15600000,89.495316,8.551588,0.09150184,1.3839022,6.616885e-05,2050.567206541697,4496.0,2050.5672149658203
15630000,88.77605,7.878548,0.09010614,1.3838747,6.5715256e-05,2050.3037581443787,4496.0,2050.3037452697754
15660000,86.45214,28.336138,0.09039285,1.383879,6.526155e-05,2044.6832341740528,4496.0,2044.683231608073
15690000,89.103775,11.399237,0.10047527,1.3839525,6.4905136e-05,2043.6281284928323,4496.0,2043.6281311035157
15720000,88.29561,8.720747,0.087419905,1.3839483,6.446892e-05,2037.7382599642501,4496.0,2033.212631225586
15750000,88.022606,6.85146,0.09243166,1.3839005,6.4036016e-05,2054.356002519528,4496.0,2054.7271728515625
15780000,86.79432,10.400981,0.096372426,1.3839037,6.358492e-05,2053.8918114602566,4496.0,2053.891815185547
15810000,85.684044,47.55335,0.09986686,1.3839176,6.3060776e-05,2025.4826463464844,4496.0,2025.4826547723067
15840000,89.442314,11.176929,0.09412837,1.383814,6.256573e-05,2052.5411392599344,4496.0,2052.541145324707
15870000,89.123764,8.824575,0.09431006,1.3837135,6.211795e-05,2047.3209738930066,4496.0,2047.3209788004558
15900000,88.763214,6.365634,0.09309607,1.3837208,6.166436e-05,2038.1805852986872,4496.0,2038.1805877685547
15930000,86.25166,28.46789,0.100763485,1.3836826,6.121064e-05,2046.3467218416433,4496.0,2046.346718343099
15960000,88.9332,10.818764,0.09395673,1.3837106,6.0854232e-05,2058.194604408741,4496.0,2058.1946075439455
15990000,87.72787,7.637755,0.09629809,1.3837117,6.041802e-05,1976.912816107273,4496.0,2045.909267425537
16020000,88.563194,6.0085955,0.08442039,1.383688,5.9985112e-05,2053.596310913563,4496.0,1965.429012298584
16050000,88.87226,10.119477,0.10622423,1.3836627,5.9534017e-05,2055.2350324094296,4496.0,2055.2350311279297
16080000,87.84904,50.872776,0.095224984,1.3835917,5.900987e-05,2044.2133947140292,4496.0,2044.2134021959807
16110000,89.24028,10.620168,0.09654191,1.3835236,5.8514826e-05,2055.069405205548,4496.0,2055.0693969726562
16140000,89.375626,8.840416,0.098601736,1.3835162,5.8067042e-05,2056.3677653968334,4496.0,2056.3677927652993
16170000,87.37706,6.289305,0.08299114,1.3834572,5.761347e-05,1918.7834641130175,4496.0,1918.7834548950195
16200000,85.92976,27.368353,0.09411168,1.3834465,5.715974e-05,2038.2319567931195,4496.0,2038.2319544474283
16230000,88.679535,11.004208,0.096595965,1.3834583,5.680334e-05,2047.900720667839,4496.0,2047.9007202148437
