Steps,Policy/Extrinsic Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Entropy,Policy/Learning Rate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Reward
1110000,29.214672,None,None,1.4077375,0.0002837968,None,None,6281.6075439453125
1140000,29.889906,546.7069,0.12956738,1.4074328,0.0002833469,None,None,None
1170000,30.735786,593.16095,0.13971573,1.4069843,0.0002828969,None,None,None
1200000,31.57836,613.9028,0.13962427,1.4064993,0.00028244688,None,None,None
1230000,32.425457,632.9975,0.14886905,1.4060097,0.00028184665,6820.605613250782,4496.0,6820.6055908203125
1260000,32.7877,610.6752,0.119984,1.4057477,0.00028132138,None,None,None
1290000,33.543377,638.8885,0.13900483,1.4052602,0.00028087146,None,None,None
1320000,34.31947,665.20386,0.14408733,1.4045589,0.0002804214,None,None,None
1350000,35.22352,667.8183,0.14689772,1.4038996,0.00027997143,7142.52125420918,4496.0,7143.837078226024
1380000,35.48754,None,None,1.4038994,0.000279746,None,None,7104.3636474609375
1410000,36.167,676.517,0.12361139,1.4032446,0.00027929601,None,None,None
1440000,36.91528,702.6312,0.14639427,1.4026527,0.00027884595,None,None,None
1470000,37.649044,715.4772,0.15120569,1.4020633,0.00027824563,7444.411974920829,4463.866666666667,5927.7935791015625
1500000,38.388535,None,None,1.401842,0.0002777205,None,None,7496.709140119881
1530000,38.71647,708.98145,0.12952195,1.4014513,0.00027727056,None,None,None
1560000,39.394604,738.15454,0.14202054,1.4010695,0.00027682053,None,None,None
1590000,40.107178,746.4473,0.14087616,1.4005355,0.00027636703,7485.299908876419,4495.0,7485.299621582031
1620000,40.903496,743.86224,0.13959166,1.4001845,0.00027591366,7695.169186028941,4496.0,7695.169155778556
1650000,41.13636,724.4659,0.1228616,1.4001799,0.00027567978,None,None,None
1680000,41.759617,751.3855,0.14556852,1.4000348,0.00027522972,None,None,None
1710000,42.423542,747.6192,0.14596017,1.3995334,0.0002747798,None,None,None
1740000,43.087048,763.25653,0.14100514,1.3987439,0.00027419103,7826.412992948293,4496.0,7701.814208984375
1770000,43.743774,None,None,1.3982967,0.00027366963,None,None,7830.70950843548
1800000,44.09077,753.68835,0.11068789,1.397976,0.0002732196,None,None,None
1830000,44.759655,777.81555,0.14339842,1.3975441,0.00027276957,None,None,None
1860000,45.41184,775.71387,0.14590512,1.3970526,0.00027231613,7908.382024765015,4496.0,7908.3819580078125
1890000,46.134357,772.6094,0.14411084,1.3964235,0.00027186275,7990.946702065396,4496.0,7990.946731041217
1920000,46.34518,765.21277,0.11687126,1.3964083,0.0002716289,None,None,None
1950000,47.014076,784.745,0.14280355,1.3959588,0.0002711789,None,None,None
1980000,47.73095,794.95966,0.14179073,1.3954375,0.00027072887,None,None,None
2010000,48.451324,786.53735,0.13772584,1.3946539,0.00027014015,8105.814174605409,4496.0,7933.6019287109375
2040000,49.155533,None,None,1.394287,0.0002696187,None,None,8111.7525108600485
2070000,49.477444,784.2123,0.113548465,1.3939254,0.00026916876,None,None,None
2100000,50.14401,802.31415,0.14349423,1.3932971,0.00026871872,None,None,None
2130000,50.843483,804.103,0.14585844,1.3926327,0.00026826523,8129.425166726112,4496.0,8129.425109863281
2160000,51.621193,800.1032,0.1453585,1.3918793,0.00026781185,8238.45364931168,4496.0,8238.453634327856
2190000,51.84794,786.50195,0.11713293,1.3918769,0.00026757797,None,None,None
2220000,52.46217,801.28143,0.14301243,1.3917879,0.00026712805,None,None,None
2250000,53.117985,798.2878,0.14296661,1.3912007,0.00026667805,None,None,None
2280000,53.777344,796.0993,0.1435765,1.390332,0.00026608925,8281.13372664849,4496.0,8204.890625
2310000,54.42649,None,None,1.3900181,0.0002655678,None,None,8283.7627752896
2340000,54.72263,787.12866,0.11849481,1.389897,0.00026511782,None,None,None
2370000,55.33756,800.88055,0.14363368,1.389499,0.0002646679,None,None,None
2400000,55.97657,804.5002,0.14441429,1.3890102,0.00026421432,8349.135082960129,4496.0,8349.135131835938
2430000,56.705647,801.75964,0.13707745,1.3884733,0.00026376097,8354.07902446492,4496.0,8354.079040527344
2460000,56.927788,791.6546,0.1126217,1.3884617,0.0002635271,None,None,None
2490000,57.501865,797.4326,0.14187519,1.3881224,0.0002630771,None,None,None
2520000,58.115025,796.3721,0.14379212,1.3876742,0.00026262706,None,None,None
2550000,58.737328,None,None,1.3872726,0.0002621883,8375.113440036774,4496.0,8375.113464355469
2580000,59.338043,793.6034,0.13691218,1.3867983,0.00026159448,8392.018168609718,4496.0,8392.01814638335
2610000,59.62115,778.9016,0.11896963,1.3863099,0.00026106698,None,None,None
2640000,60.190006,791.16943,0.14214267,1.386123,0.00026061691,None,None,None
2670000,60.80059,789.89905,0.14474156,1.385618,0.00026016057,7713.080627083778,4118.5,7713.0806884765625
2700000,61.48778,785.69116,0.13330737,1.3854592,0.00025965457,8402.106266817877,4496.0,8402.106266566685
2730000,61.706604,775.4389,0.103726536,1.3854164,0.00025938172,None,None,None
2760000,62.24325,785.37103,0.14361352,1.3852595,0.0002589317,None,None,None
2790000,62.828293,784.86945,0.14290884,1.3850552,0.00025848168,None,None,None
2820000,63.40217,782.4612,0.13717605,1.3844186,0.00025795962,8437.191830090682,4495.966666666666,8420.100830078125
2850000,63.643986,None,None,1.3840593,0.00025746602,None,None,8438.412649972099
2880000,63.93013,767.69696,0.11800621,1.38393,0.00025701607,None,None,None
2910000,64.585884,779.63525,0.1419833,1.3833201,0.000256566,None,None,None
2940000,65.27127,777.2654,0.14249584,1.3827788,0.00025611062,8429.742905259132,4496.0,8429.742889404297
2970000,65.93704,773.92584,0.13080518,1.3824614,0.00025560393,8449.053716042212,4496.0,8449.053715297154
3000000,66.152534,762.7944,0.10507084,1.3823345,0.00025533122,None,None,None
3030000,66.67404,771.3328,0.14407101,1.3818272,0.0002548812,None,None,None
3060000,67.25087,765.1345,0.14354421,1.3813632,0.00025443124,None,None,None
3090000,67.81789,765.87994,0.12923095,1.3808335,0.00025390886,8458.045160202186,4496.0,8472.76382446289
3120000,68.398834,None,None,1.3805813,0.0002534151,None,None,8456.993798392159
3150000,68.66451,742.2883,0.10406059,1.3804128,0.00025296514,None,None,None
3180000,69.198944,753.6986,0.14329448,1.3799778,0.0002525151,None,None,None
3210000,69.77938,759.05914,0.14341979,1.3794562,0.0002520597,8472.132897257805,4496.0,8472.132904052734
3240000,70.41733,757.2527,0.13156192,1.378856,0.000251553,8444.829944101828,4496.0,8444.829934256417
3270000,70.62576,739.43774,0.11222472,1.3787861,0.00025128038,None,None,None
3300000,71.192894,743.50146,0.14148769,1.3784854,0.00025083034,None,None,None
3330000,71.87548,741.66406,0.14470044,1.3780991,0.00025038034,None,None,None
3360000,72.447136,731.5088,0.13211726,1.377536,0.00024985799,8429.578802012404,4496.0,7665.6690673828125
3390000,73.00959,None,None,1.3772811,0.0002493642,None,None,8484.143770490375
3420000,73.26913,735.21173,0.113024786,1.3773342,0.00024891426,None,None,None
3450000,73.79432,743.80927,0.14892973,1.3768114,0.00024846423,None,None,None
3480000,74.36373,743.92914,0.14235957,1.3762634,0.00024800882,8483.946937918663,4496.0,8483.946838378906
3510000,74.98114,743.50494,0.13505104,1.3757712,0.00024756166,8496.633377473268,4496.0,8496.63338797433
3540000,75.16969,736.7323,0.0966034,1.3757625,0.00024732345,None,None,None
3570000,75.72496,738.2099,0.14292414,1.3755064,0.00024687347,None,None,None
3600000,76.346924,733.6836,0.14278996,1.3752507,0.0002464235,None,None,None
3630000,76.90337,None,None,1.3750473,0.00024598226,8532.427183270454,4496.0,8532.427215576172
3660000,77.43177,731.7031,0.12904151,1.3745402,0.0002453922,8514.653527178934,4496.0,8514.653529575893
3690000,77.67705,716.0629,0.10868035,1.3745493,0.00024486333,None,None,None
3720000,78.18862,721.2802,0.14284185,1.374119,0.0002444133,None,None,None
3750000,78.752625,724.8844,0.14329633,1.3735219,0.00024395791,8539.446719408035,4496.0,8539.446685791016
3780000,79.374664,725.0862,0.13686816,1.3730826,0.00024351076,8491.49648517583,4496.0,8491.496470860073
3810000,79.57075,726.1624,0.12602496,1.3730801,0.0002432726,None,None,None
3840000,80.103905,721.63153,0.14372197,1.3730068,0.00024282259,None,None,None
3870000,80.71342,721.2203,0.14359324,1.3727864,0.00024237257,None,None,None
3900000,81.26532,None,None,1.3722605,0.00024193137,8563.732928454876,4496.0,8563.733001708984
3930000,81.85827,716.89984,0.13347453,1.3719031,0.00024134129,8549.295106483358,4496.0,8549.295104980469
3960000,82.12796,715.38055,0.10594372,1.3715864,0.00024081246,None,None,None
3990000,82.710655,712.387,0.14278175,1.3711531,0.00024036242,None,None,None
4020000,83.30897,710.7532,0.14299744,1.3708895,0.00023990702,8549.434075295925,4496.0,8549.434204101562
4050000,83.91269,708.5823,0.13269036,1.3704439,0.0002394599,8549.209333944533,4496.0,8549.209322248187
4080000,84.10586,697.61615,0.09942004,1.3704392,0.00023922166,None,None,None
4110000,84.62598,694.29877,0.14369312,1.3702861,0.00023877165,None,None,None
4140000,85.22148,697.8916,0.1439398,1.3698523,0.00023832172,None,None,None
4170000,85.75877,None,None,1.369499,0.00023788048,8567.292975485325,4496.0,8567.292999267578
4200000,86.342316,696.0976,0.13237509,1.3690306,0.0002372904,8516.752154558897,4496.0,8516.752188546317
4230000,86.60428,695.5425,0.11580182,1.3685607,0.00023676151,None,None,None
4260000,87.147026,684.7029,0.14451943,1.3680341,0.00023631149,None,None,None
4290000,87.74726,689.0668,0.14356203,1.3675953,0.0002358561,8575.305188417435,4496.0,8575.30517578125
4320000,88.40849,685.6327,0.12703624,1.3670462,0.00023540897,8535.993234779153,4496.0,8535.993214198521
4350000,88.6166,692.04755,0.11588962,1.367039,0.00023517084,None,None,None
4380000,89.10487,682.3956,0.14717387,1.3668144,0.00023472079,None,None,None
4410000,89.67513,679.7668,0.1466167,1.3663162,0.00023427074,None,None,None
4440000,90.26053,None,None,1.3659631,0.00023382955,8552.088383972645,4496.0,8552.088348388672
4470000,90.82217,676.8895,0.137617,1.3655779,0.00023323952,8558.251775379691,4496.0,8558.251761300224
4500000,91.06718,681.8747,0.10608982,1.3652855,0.00023271066,None,None,None
4530000,91.57992,670.4058,0.14096121,1.3647422,0.00023226065,None,None,None
4560000,92.15408,665.0393,0.14542587,1.3641341,0.00023180523,8580.23987275362,4496.0,8580.23989868164
4590000,92.788055,669.95953,0.13820603,1.3637221,0.00023135812,8543.530742370656,4496.0,8543.530746459961
4620000,92.989975,667.88165,0.10228366,1.3637066,0.00023111988,None,None,None
4650000,93.45809,645.6774,0.13909929,1.3632557,0.00023066993,None,None,None
4680000,93.99912,652.44116,0.14677966,1.3629328,0.00023021993,None,None,None
4710000,94.56207,None,None,1.362592,0.00022977869,8122.620545655489,4496.0,8122.620513916016
4740000,95.10735,660.449,0.13547917,1.3624154,0.00022918862,8542.51973301385,4496.0,8542.51972089495
4770000,95.34162,661.229,0.093161896,1.3620912,0.00022865973,None,None,None
4800000,95.83451,648.9753,0.142013,1.3618034,0.00022820978,None,None,None
4830000,96.391685,654.49994,0.14427072,1.3613756,0.00022775432,8550.684442996979,4496.0,8550.684448242188
4860000,97.0103,652.0291,0.12109285,1.3611039,0.00022730717,8549.974985618677,4496.0,8549.975017002651
4890000,97.20439,663.0612,0.09767306,1.361095,0.00022706902,None,None,None
4920000,97.6491,640.64777,0.1452024,1.3608371,0.00022661898,None,None,None
4950000,98.17487,639.791,0.14608313,1.3605905,0.00022616898,None,None,None
4980000,98.72412,None,None,1.3603141,0.00022572778,8605.831284046173,4496.0,8605.831420898438
5010000,99.24748,636.766,0.13172981,1.3601824,0.0002251377,8544.924768647978,4496.0,8544.92476109096
5040000,99.471016,657.0426,0.10135475,1.3599246,0.00022460887,None,None,None
5070000,99.95008,642.04596,0.14486532,1.3597085,0.00022415885,None,None,None
5100000,100.49676,637.4599,0.14882627,1.3593346,0.00022370345,8548.490858614445,4496.0,8548.490905761719
5130000,101.10114,634.0092,0.1332922,1.3591415,0.00022325628,8590.306986189315,4496.0,8590.30696105957
5160000,101.290565,647.333,0.09730038,1.3591404,0.00022301807,None,None,None
5190000,101.71219,628.6006,0.14315622,1.3590869,0.00022256805,None,None,None
5220000,102.228905,632.47424,0.14314173,1.3586031,0.0002221181,None,None,None
5250000,102.77196,None,None,1.3582428,0.00022167688,8606.09404438734,4496.0,8606.093933105469
5280000,103.28626,629.9973,0.12857507,1.3575974,0.00022108681,8584.779682406357,4496.0,8584.779691423688
5310000,103.50057,647.69006,0.10425712,1.3571378,0.00022055794,None,None,None
5340000,103.964096,625.0575,0.14675134,1.3568382,0.00022010798,None,None,None
5370000,104.49749,621.74524,0.14373176,1.3562506,0.00021965253,8613.529502511024,4496.0,8613.529418945312
5400000,105.0873,621.1028,0.13329874,1.3558062,0.00021920535,8598.765327917677,4496.0,8598.765315464565
5430000,105.27178,633.2822,0.09926523,1.3558086,0.0002189672,None,None,None
5460000,105.67871,602.11035,0.14587183,1.3558737,0.00021851719,None,None,None
5490000,106.17674,598.8364,0.13868125,1.3556666,0.00021806717,None,None,None
5520000,106.69473,None,None,1.3552097,0.00021762597,7956.114099353552,4496.0,7956.1141357421875
5550000,107.18872,599.7344,0.1151965,1.3549398,0.00021703592,8569.934968592865,4496.0,8569.93499319894
5580000,107.3946,617.4423,0.10727899,1.3549169,0.00021650705,None,None,None
5610000,107.84089,600.10016,0.14091724,1.3545591,0.00021605704,None,None,None
5640000,108.35649,598.8773,0.1482847,1.3541428,0.00021560164,8604.860259830952,4496.0,8604.860290527344
5670000,108.93157,606.26324,0.13613246,1.35388,0.00021515448,8552.562066146305,4496.0,8552.562085832868
5700000,109.111855,601.1479,0.09801866,1.3538777,0.00021491629,None,None,None
5730000,109.496666,555.83966,0.15663992,1.3537877,0.00021446633,None,None,None
5760000,110.0281,559.1991,0.14999278,1.3532128,0.00021401628,None,None,None
5790000,110.52297,None,None,1.3527945,0.00021357508,8604.588379740715,4496.0,8604.588348388672
5820000,110.99714,562.3036,0.14244136,1.352442,0.000212985,8356.470623768866,4496.0,8356.470635550362
5850000,111.19694,608.8009,0.106730774,1.3522722,0.00021245614,None,None,None
5880000,111.63237,589.67175,0.14392108,1.351952,0.00021200617,None,None,None
5910000,112.13918,588.44995,0.14529529,1.3514789,0.00021155072,8607.766827106476,4496.0,8607.766815185547
5940000,112.70368,589.1233,0.12776425,1.3511862,0.00021110359,8593.859597908599,4496.0,8593.85957990374
5970000,112.87977,613.63794,0.110343814,1.3511797,0.00021086542,None,None,None
6000000,113.315216,576.65564,0.14687586,1.3509885,0.0002104154,None,None,None
6030000,113.79541,581.90845,0.14390714,1.3506838,0.00020996538,None,None,None
6060000,114.30182,None,None,1.3501703,0.00020952418,8611.669336795807,4496.0,8611.66909790039
6090000,114.78128,583.92096,0.13092333,1.3498898,0.0002089341,8593.161473821316,4496.0,8593.161499023438
6120000,114.97253,612.6549,0.10770444,1.3500459,0.00020840525,None,None,None
6150000,115.39666,578.0453,0.1430933,1.3499244,0.00020795525,None,None,None
6180000,115.89603,574.74115,0.14843814,1.3495457,0.00020749982,8518.145946383476,4496.0,8518.145874023438
6210000,116.45003,576.8812,0.12051043,1.3492163,0.00020705271,8626.507437650647,4496.0,8626.50744846889
6240000,116.62232,593.17676,0.12580667,1.3492041,0.0002068145,None,None,None
6270000,117.03688,558.05414,0.1415905,1.3488405,0.00020636451,None,None,None
6300000,117.56102,561.8302,0.14516297,1.3485336,0.00020591452,None,None,None
6330000,118.051994,None,None,1.3482414,0.00020547329,8630.061423897743,4496.0,8630.0615234375
6360000,118.51951,563.0365,0.12624739,1.3479422,0.00020488322,8550.968348764947,4496.0,8550.968351091657
6390000,118.70139,604.6987,0.11583055,1.3478411,0.00020435434,None,None,None
6420000,119.13866,564.2148,0.14617129,1.3474823,0.00020390436,None,None,None
6450000,119.65423,561.41205,0.14625177,1.3472025,0.00020344892,8640.19668507576,4496.0,8640.19677734375
6480000,120.192924,562.9908,0.12694627,1.3469886,0.00020300181,8636.032978483609,4496.0,8636.032967703683
6510000,120.35957,598.717,0.12077365,1.346982,0.00020276362,None,None,None
6540000,120.761604,557.10754,0.14278242,1.3467817,0.00020231359,None,None,None
6570000,121.27686,554.44165,0.14492415,1.3463621,0.00020186359,None,None,None
6600000,121.75635,None,None,1.3460745,0.00020142239,8602.95117676258,4496.0,8602.951141357422
6630000,122.21177,555.96564,0.1354937,1.3458616,0.0002008323,8635.237974145582,4496.0,8635.237986973354
6660000,122.4138,591.8287,0.091579616,1.3454354,0.00020030346,None,None,None
6690000,122.859604,543.3029,0.14828901,1.345108,0.00019985343,None,None,None
6720000,123.35432,543.1957,0.14624675,1.3446629,0.00019939801,8635.572742938995,4496.0,8635.572631835938
6750000,123.87684,549.52155,0.13174957,1.3444864,0.0001989509,8615.133903941938,4496.0,8615.133911132812
6780000,124.03896,588.75134,0.10513875,1.344477,0.00019871267,None,None,None
6810000,124.42213,540.87756,0.1454364,1.3442,0.0001982627,None,None,None
6840000,124.92307,539.0044,0.14329958,1.3438927,0.00019781271,None,None,None
6870000,125.390854,None,None,1.3435045,0.0001973715,8644.673603236675,4496.0,8644.673614501953
6900000,125.83047,541.1736,0.1219608,1.3432236,0.00019678142,8631.645017713308,4496.0,8631.645039149693
6930000,126.020836,585.0566,0.10260967,1.3433096,0.00019625253,None,None,None
6960000,126.452896,534.1973,0.14395788,1.3432076,0.00019580255,None,None,None
6990000,126.93954,532.27826,0.14339764,1.3429073,0.00019534714,8650.112993776798,4496.0,8650.11294555664
7020000,127.449615,534.733,0.13126071,1.3427705,0.00019489997,8637.36190260734,4496.0,8637.361883980888
7050000,127.607056,582.36865,0.09752445,1.3427696,0.00019466181,None,None,None
