Steps,Policy/Extrinsic Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Entropy,Policy/Learning Rate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Reward
8160000,115.5446,16278.259,0.15185353,1.3379077,0.00017783714,21706.202690906823,2778.125,20715.098493303572
8190000,115.65228,15731.471,0.1668415,1.3376025,0.0001773908,21685.292804911987,2942.090909090909,21640.600577614525
8220000,115.74716,16403.037,0.18769509,1.3373525,0.00017694534,19311.60456004231,2492.7272727272725,20130.266759236652
8250000,115.85636,16462.766,0.17444664,1.3369184,0.00017648764,23570.07022065452,3095.5,23570.070017496746
8280000,115.96314,16240.941,0.1916853,1.3366704,0.00017604508,18540.92776908388,2443.875,18540.92748260498
8310000,116.076805,16013.949,0.17529458,1.3360075,0.00017558898,22591.74998113252,2927.5,22591.74984741211
8340000,116.18825,14935.166,0.18333778,1.3356589,0.0001751422,21028.72376936311,2871.3,21028.724111747742
8370000,116.29682,16159.139,0.17346922,1.3353859,0.0001746645,22117.356518974826,2962.214285714286,22117.35640171596
8400000,116.41874,17074.38,0.14297466,1.3350753,0.00017420815,21257.758929490577,2734.125,21257.759002685547
8430000,116.536095,15699.243,0.16416302,1.3348025,0.00017376342,19837.63722455108,2691.5454545454545,19837.636961503464
8460000,116.65832,16297.169,0.17837916,1.3344117,0.00017331152,23314.705555608496,3034.5,23314.705627441406
8490000,116.78392,16221.605,0.16854343,1.3339531,0.00017286278,20090.446988544012,2688.8888888888887,20090.447070651586
8520000,116.90799,16102.024,0.16482945,1.3336934,0.0001724354,20710.72347157842,2740.090909090909,20712.211309814455
8550000,117.04554,16391.914,0.16141008,1.3332498,0.0001719967,25005.181142992555,3253.4615384615386,24697.37146105085
8580000,117.171844,16956.615,0.16414458,1.3329127,0.00017156894,20751.765808813274,2620.4,20751.76572265625
8610000,117.30568,16576.527,0.17778653,1.3326633,0.00017111006,22419.991936223032,3033.090909090909,22419.991915962913
8640000,117.446236,16479.97,0.19148491,1.3324001,0.00017063136,20845.415102855375,2659.153846153846,20845.415071927586
8670000,117.585014,15764.604,0.16618073,1.3320452,0.00017014472,20502.719233035,2683.153846153846,20502.71921480619
8700000,117.734695,16157.179,0.16052511,1.3318679,0.00016968715,17335.325890378022,2269.153846153846,17335.325927734375
8730000,117.86623,15953.436,0.16919133,1.3315796,0.0001692516,18377.327745487004,2670.9,18377.32766113281
8760000,118.01374,14591.2705,0.2051147,1.3311478,0.00016881937,20979.323653399322,2827.777777777778,20979.32351345486
8790000,118.142075,15755.427,0.18416527,1.3307755,0.00016835159,18029.489932666642,2412.1176470588234,18029.49003870347
8820000,118.30563,16525.244,0.17111348,1.3303686,0.0001678886,19667.603913348634,2607.75,19667.603881835938
8850000,118.448845,16333.902,0.16988453,1.3298831,0.00016744902,19478.15068883095,2556.2,19478.15059407552
8880000,118.6149,16884.693,0.18014954,1.3295121,0.00016705367,18969.813314329418,2414.777777777778,18969.813420189752
8910000,118.7651,16686.78,0.15085743,1.3292949,0.00016658258,18238.021076248428,2436.214285714286,18238.021013532365
8940000,118.95329,17432.902,0.16249317,1.3289768,0.0001661267,17621.6931280183,2232.7272727272725,17814.611975097658
8970000,119.10315,16223.624,0.19366954,1.3287276,0.0001656752,22561.97559551909,2907.0,22071.298975263322
