Steps,Policy/Extrinsic Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Entropy,Policy/Learning Rate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Reward
2250000,39.15066,40414.83,0.17651853,1.4046688,0.00026650573,35814.243074753555,4496.0,35814.2431640625
2280000,39.344246,42047.016,0.14580145,1.4045649,0.00026609944,30526.968568247703,2869.6666666666665,30526.96910095215
2310000,39.583237,43211.977,0.17089656,1.4044675,0.00026560432,49810.202865465115,4496.0,49810.20268758138
2340000,39.72051,52676.535,0.13147566,1.4040929,0.00026511378,59557.50816643424,4496.0,59557.508544921875
2370000,39.88711,49528.965,0.16573842,1.4039154,0.00026466494,59041.482247137,4496.0,59041.481201171875
2400000,40.026836,44481.188,0.15881626,1.4038583,0.00026421406,35388.68790780706,3481.0,35388.6875
2430000,40.15266,38723.89,0.16760509,1.403494,0.000263683,51527.749145208,4495.96,51527.748994140624
2460000,40.235226,45314.133,0.15475568,1.4034253,0.00026332683,35439.11361891357,4496.0,35439.114013671875
2490000,40.333668,39566.465,0.16132382,1.4033221,0.0002628752,50685.62073509325,4496.0,50685.62109375
2520000,40.425934,38278.01,0.16100338,1.4031659,0.0002624536,38245.639062228845,3871.5,38245.639099121094
2550000,40.5121,39924.33,0.19237947,1.4030553,0.00026202697,55551.662609066814,4495.666666666667,55551.662109375
2580000,40.596333,45142.926,0.16769277,1.4030161,0.00026154277,47439.74296988915,4496.0,47439.74308638139
2610000,40.683094,54609.293,0.16660538,1.4028224,0.00026106293,60042.265739740804,4496.0,60042.265380859375
2640000,40.770256,55139.727,0.16928466,1.4028534,0.00026061403,58333.54558708379,4496.0,58333.545166015625
2670000,40.86205,51684.246,0.17322889,1.4025576,0.0002601577,44665.062112082414,4162.333333333333,44665.062255859375
2700000,40.95642,57042.547,0.11878217,1.4024531,0.00025962997,54966.51855463455,4331.541666666667,57025.153766134514
2730000,41.037514,54334.594,0.1691469,1.4023118,0.00025924202,59426.722719297744,4496.0,33522.31640625
2760000,41.12065,49910.582,0.1817511,1.4021728,0.00025879097,59191.618883952964,4496.0,59191.61865234375
2790000,41.202503,44871.7,0.15506582,1.4021744,0.00025835182,49415.51933559636,4496.0,44569.37585449219
2820000,41.28287,48720.09,0.18110062,1.40221,0.000257943,52369.21277870203,4495.75,57912.73828125
2850000,41.36066,45873.266,0.15724257,1.4021825,0.00025748575,54286.68336196409,4495.95,53460.350911458336
2880000,41.438194,58224.527,0.15015446,1.4018289,0.00025700824,44650.1119949359,3490.3333333333335,44650.1123046875
2910000,41.51607,51719.32,0.15529133,1.4016342,0.0002565632,50349.214257177664,4496.0,50349.214111328125
2940000,41.594967,51637.75,0.18767098,1.4013398,0.00025610678,51544.13713821148,4496.0,51544.137369791664
2970000,41.680935,52494.65,0.18316638,1.4012095,0.00025558632,56760.19977912141,4496.0,57524.527134486605
3000000,41.75782,58964.355,0.14365752,1.4012098,0.0002552053,27886.218509335304,2888.0,32160.587972005207
3030000,41.84092,180912.08,0.082896106,1.4011534,0.0002547725,62916.484462227054,4495.666666666667,62916.4853515625
3060000,41.919094,55577.62,0.15592933,1.4010347,0.00025431914,61662.21691709431,4496.0,61662.216796875
3090000,42.00316,50550.4,0.15404513,1.40077,0.000253878,59476.831341392455,4496.0,59881.50891113281
3120000,42.07114,50995.234,0.14341278,1.4007976,0.00025342213,-3088044.2603542116,3822.2083333333335,-2962207.9870191957
3150000,39.739628,1871453700000.0,0.05755404,1.4011505,0.00025295836,32720.903306080305,2783.0,32720.90291595459
3180000,36.605183,44736.695,0.19198374,1.4010398,0.00025251223,46106.55079005286,4496.0,46106.551025390625
3210000,36.34575,45924.562,0.17885779,1.4007976,0.00025205588,54571.62232512856,4496.0,54571.622233072914
3240000,36.45155,39217.195,0.19591394,1.400657,0.00025156818,50029.629923587854,4496.0,50029.62989908854
3270000,38.635353,51366.56,0.150041,1.4005091,0.00025114708,51684.52118329678,4495.3,51255.02308485243
3300000,38.619106,54455.27,0.16943443,1.400488,0.00025072278,47243.60648374632,4496.0,51396.80419921875
3330000,39.065296,55515.934,0.15889166,1.4005183,0.0002502675,43154.58056467585,3893.0,43154.579264322914
3360000,39.309044,51707.227,0.14830466,1.4004531,0.00024981922,54101.723972319975,4496.0,54101.72399902344
3390000,39.51775,47555.965,0.14689566,1.4005185,0.00024936436,58679.235045314,4496.0,58679.23525661892
3420000,39.7396,57844.37,0.1881917,1.4005655,0.00024890833,55216.79686666047,4496.0,55216.79650878906
3450000,39.624004,47816.82,0.16694388,1.4003699,0.0002484586,47957.600987892285,4495.666666666667,47957.600911458336
3480000,39.858955,53420.406,0.1578799,1.400196,0.00024800497,60166.54711954668,4496.0,60166.5478515625
3510000,39.927185,50595.49,0.18636273,1.4000195,0.00024752092,53031.29385771335,4496.0,53031.29363141741
3540000,40.03814,62445.223,0.11485491,1.3997684,0.00024709725,57528.56676925163,4496.0,57528.56684027778
3570000,40.02555,56842.387,0.18155853,1.3994665,0.00024667368,61652.72908263467,4496.0,61652.72900390625
3600000,40.04554,68308.07,0.10560119,1.3992474,0.00024621648,57117.56309149461,4016.0,57117.563232421875
3630000,40.12589,52228.68,0.1879032,1.3991343,0.00024576715,46614.32706654258,3771.8,46614.327734375
3660000,40.21911,52631.543,0.18887939,1.3989607,0.00024531304,55666.52834224646,4312.5,55666.527994791664
3690000,40.284668,55934.59,0.18001777,1.3987979,0.00024485745,51159.97065699345,4496.0,51159.97003173828
3720000,40.333702,54485.684,0.15812899,1.3985989,0.00024440454,53755.48706315353,4495.75,53755.4873046875
